,(Percent * Avg Return)/(Contract * Day),Strike Date,Call Strike,Call Bid Price,Call Size,Put Strike,Put Bid Price,Put Size,Percent Chance In Money
22,0.2337788310046191,2020-07-17,22.0,15.15,0.0,37.0,2.57,3.0,71.54871794871795
23,0.18387585701247863,2020-07-17,22.0,15.15,0.0,36.0,2.09,3.0,74.07179487179488
24,0.028829888322873597,2020-07-17,50.0,0.02,1.0,38.0,3.1,3.0,66.19487179487179
25,0.025594522387421836,2020-07-17,48.0,0.05,1.0,38.0,3.1,3.0,66.2974358974359
26,0.025256217619754353,2020-07-17,49.0,0.03,1.0,38.0,3.1,3.0,66.27692307692308
27,0.020540375270969802,2020-07-17,47.0,0.07,1.0,38.0,3.1,3.0,66.17435897435897
28,0.01273016723475784,2020-07-17,46.0,0.1,1.0,38.0,3.1,3.0,65.8051282051282
29,0.1402975354084154,2020-07-17,22.0,15.15,0.0,35.0,1.68,3.0,77.51794871794871
30,0.09929810316097001,2020-07-17,22.0,15.15,0.0,34.0,1.33,3.0,80.36923076923075
31,0.06856673080591562,2020-07-17,22.0,15.15,0.0,33.0,1.05,3.0,83.28205128205127
32,0.040855364439304716,2020-07-17,22.0,15.15,0.0,32.0,0.82,3.0,85.57948717948717
33,0.022224381518341375,2020-07-17,22.0,15.15,0.0,31.0,0.64,3.0,87.75384615384615
34,0.012383942117330637,2020-07-17,22.0,15.15,0.0,30.0,0.5,3.0,89.47692307692307
35,0.008364760766531325,2020-07-17,22.0,15.15,0.0,29.0,0.39,3.0,91.34358974358973
36,0.0032817340703653664,2020-07-17,22.0,15.15,0.0,28.0,0.3,3.0,93.16923076923077
37,0.378416074707584,2021-01-15,20.0,16.65,0.0,38.0,4.45,3.0,66.38566912539515
38,0.31179877098217706,2021-01-15,20.0,16.65,0.0,35.0,2.88,3.0,72.68703898840886
39,0.22231589539248173,2021-01-15,55.0,0.05,1.0,38.0,4.45,3.0,65.20547945205479
40,0.2144116530672043,2021-01-15,60.0,0.02,1.0,38.0,4.45,3.0,65.12118018967334
41,0.21149371693034302,2021-01-15,70.0,0.01,1.0,38.0,4.45,3.0,65.03688092729189
42,0.17291545503602582,2021-01-15,55.0,0.05,2.0,38.0,4.45,3.0,65.07903055848261
43,0.1723529175984266,2021-01-15,55.0,0.05,1.0,35.0,2.88,3.0,71.2750263435195
44,0.1424358184149492,2021-01-15,55.0,0.05,3.0,38.0,4.45,3.0,65.05795574288726
45,0.1329450728007816,2021-01-15,55.0,0.05,2.0,35.0,2.88,3.0,71.19072708113804
46,0.11713658815022701,2021-01-15,60.0,0.02,2.0,35.0,2.88,3.0,70.95890410958904
47,0.27503554467409835,2021-01-15,20.0,16.65,0.0,33.0,2.07,3.0,79.11485774499474
48,0.11088713701593436,2021-01-15,55.0,0.05,2.0,33.0,2.07,3.0,77.8082191780822
49,0.09507865236537937,2021-01-15,60.0,0.02,2.0,33.0,2.07,3.0,77.36564805057957
50,0.09074555339820674,2021-01-15,55.0,0.05,3.0,33.0,2.07,3.0,77.85036880927292
51,0.08924278009165675,2021-01-15,70.0,0.01,2.0,33.0,2.07,3.0,77.30242360379347
52,0.0670328264223744,2021-01-15,60.0,0.02,3.0,33.0,2.07,3.0,77.1127502634352
53,0.05827901801179044,2021-01-15,70.0,0.01,3.0,33.0,2.07,3.0,76.88092729188621
54,0.0562633962619437,2021-01-15,52.5,0.03,3.0,33.0,2.07,3.0,76.43835616438356
55,0.0478983951744201,2021-01-15,65.0,0.0,3.0,33.0,2.07,3.0,76.48050579557429
56,0.01051031198169985,2021-01-15,55.0,0.05,3.0,33.0,2.07,1.0,75.97471022128556
57,0.21800704663620776,2021-01-15,20.0,16.65,0.0,30.0,1.2,3.0,88.68282402528979
58,0.17618376760344193,2021-01-15,20.0,16.65,0.0,28.0,0.84,3.0,93.88830347734458
59,0.09652348184267391,2021-01-15,20.0,16.65,0.0,25.0,0.45,3.0,96.43835616438356
60,0.06223130437926079,2021-01-15,55.0,0.05,3.0,30.0,1.2,3.0,87.3972602739726
61,0.061457216367507846,2021-01-15,20.0,16.65,0.0,23.0,0.29,3.0,98.31401475237092
62,0.04131966486287726,2021-01-15,55.0,0.05,3.0,28.0,0.84,3.0,93.02423603793467
63,0.03851857740342829,2021-01-15,60.0,0.02,3.0,30.0,1.2,3.0,86.63856691253952
64,0.010817422646646601,2021-01-15,20.0,16.65,0.0,20.0,0.12,3.0,99.81032665964173
65,0.37761394831183104,2022-01-21,20.0,15.05,0.0,37.0,5.85,3.0,68.95089285714285
66,0.33165957038037547,2022-01-21,20.0,15.05,0.0,35.0,4.65,3.0,72.32142857142857
67,0.1483396809026732,2022-01-21,55.0,0.01,1.0,35.0,4.65,3.0,65.91517857142857
68,0.1302208797342843,2022-01-21,55.0,0.01,1.0,33.0,3.7,3.0,69.91071428571428
69,0.08573054707680212,2022-01-21,50.0,0.27,1.0,33.0,3.7,3.0,67.41071428571428
70,0.06461568763750059,2022-01-21,47.0,0.57,1.0,33.0,3.7,3.0,66.74107142857143
71,0.05923997103202037,2022-01-21,35.0,4.0,1.0,47.0,13.3,3.0,66.00446428571428
72,0.019611285145625885,2022-01-21,55.0,0.01,2.0,33.0,3.7,3.0,68.23660714285714
73,0.3075011688225235,2022-01-21,20.0,15.05,0.0,33.0,3.7,3.0,77.05357142857142
74,0.10132554888202938,2022-01-21,55.0,0.01,1.0,30.0,2.53,3.0,77.05357142857142
75,0.07126594409906474,2022-01-21,55.0,0.01,1.0,28.0,1.88,3.0,81.11607142857142
76,0.06334146528127031,2022-01-21,30.0,7.25,1.0,47.0,13.3,3.0,77.36607142857143
77,0.05964155828711721,2022-01-21,30.0,7.25,1.0,45.0,11.65,3.0,75.26785714285714
78,0.2689740610195165,2022-01-21,20.0,15.05,0.0,30.0,2.53,3.0,85.3125
79,0.22889458797556317,2022-01-21,20.0,15.05,0.0,28.0,1.88,3.0,89.08482142857143
80,0.16620956377365134,2022-01-21,20.0,15.05,0.0,25.0,1.18,3.0,95.26785714285714
81,0.11913293764623135,2022-01-21,20.0,15.05,0.0,23.0,0.82,3.0,97.76785714285714
82,0.06619699570203819,2022-01-21,20.0,15.05,0.0,20.0,0.47,3.0,99.01785714285714
