,(Percent * Avg Return)/(Contract * Day),Strike Date,Call Strike,Call Bid Price,Call Size,Put Strike,Put Bid Price,Put Size,Percent Chance In Money
20,6.265035315344599,2019-12-06,142.0,0.02,1.0,139.0,2.96,2.0,73.3890214797136
21,6.249924505228891,2019-12-06,141.0,0.08,1.0,140.0,3.7,2.0,71.43993635640413
22,6.174459955003383,2019-12-06,141.0,0.08,1.0,141.0,4.5,2.0,69.53062848050915
23,6.082745669572714,2019-12-06,105.0,30.4,0.0,146.0,8.75,2.0,60.978520286396176
24,5.930907382490915,2019-12-06,141.0,0.08,1.0,139.0,2.96,2.0,73.15035799522673
25,5.785568020093182,2019-12-06,140.0,0.17,1.0,140.0,3.7,2.0,71.67859984089101
26,5.785106381407908,2019-12-06,142.0,0.02,1.0,150.0,13.1,2.0,64.28003182179793
27,5.757916131586115,2019-12-06,105.0,30.4,0.0,148.0,10.7,2.0,60.30230708035004
28,5.743825924142436,2019-12-06,105.0,30.4,0.0,136.0,1.16,2.0,84.64598249801114
29,5.731500610668952,2019-12-06,140.0,0.17,1.0,141.0,4.5,2.0,69.86873508353221
30,5.531559154464098,2019-12-06,141.0,0.08,1.0,150.0,13.1,2.0,64.53858392999204
31,5.517104264865158,2019-12-06,105.0,30.4,0.0,146.0,8.75,1.0,60.32219570405728
32,5.487976576084474,2019-12-06,105.0,30.4,0.0,144.0,6.75,2.0,60.978520286396176
33,5.420929213997345,2019-12-06,140.0,0.17,1.0,139.0,2.96,2.0,72.95147175815434
34,5.232174849026556,2019-12-06,139.0,0.34,1.0,140.0,3.7,2.0,72.15592680986475
35,5.217076773532691,2019-12-06,139.0,0.34,1.0,141.0,4.5,2.0,70.6642800318218
36,5.186809802314062,2019-12-06,105.0,30.4,0.0,148.0,10.7,1.0,59.48687350835322
37,5.1323383532538704,2019-12-06,140.0,0.17,1.0,150.0,13.1,2.0,65.01591089896579
38,5.018276186183848,2019-12-06,105.0,30.4,0.0,136.0,1.16,1.0,84.24821002386635
39,4.928736795670823,2019-12-06,105.0,30.4,0.0,144.0,6.75,1.0,60.32219570405728
40,4.91125605466216,2019-12-06,142.0,0.02,1.0,138.0,2.23,2.0,74.96022275258552
41,4.900358108316226,2019-12-06,105.0,30.4,0.0,157.5,20.1,2.0,58.73110580747812
42,4.864243567481605,2019-12-06,105.0,30.4,0.0,155.0,17.6,2.0,58.73110580747812
43,4.805390582371524,2019-12-06,139.0,0.34,1.0,139.0,2.96,2.0,72.69291964996022
44,4.707020773757667,2019-12-06,142.0,0.02,1.0,143.0,6.1,2.0,64.0612569610183
45,4.6707389385762745,2019-12-06,139.0,0.34,1.0,150.0,13.1,2.0,66.030230708035
46,4.550835573373014,2019-12-06,138.0,0.6,1.0,141.0,4.5,2.0,71.83770883054893
47,4.548335557001562,2019-12-06,141.0,0.08,1.0,138.0,2.23,2.0,74.28400954653938
48,4.4981726277483025,2019-12-06,138.0,0.6,1.0,140.0,3.7,2.0,72.51392203659506
49,4.4501402064123265,2019-12-06,141.0,0.08,1.0,143.0,6.1,2.0,64.31980906921241
50,4.3521031780088135,2019-12-06,105.0,30.4,0.0,157.5,20.1,1.0,57.91567223548131
51,4.31649005816106,2019-12-06,105.0,30.4,0.0,155.0,17.6,1.0,57.91567223548131
52,4.275809227882165,2019-12-06,142.0,0.02,1.0,152.5,15.4,2.0,62.33094669848847
53,4.16676051876872,2019-12-06,105.0,30.4,0.0,145.0,7.6,2.0,58.73110580747812
54,4.091378936509787,2019-12-06,138.0,0.6,1.0,150.0,13.1,2.0,67.89976133651552
55,4.0764959091542305,2019-12-06,142.0,0.02,2.0,140.0,3.7,2.0,69.68973747016707
56,4.051297608855549,2019-12-06,138.0,0.6,1.0,139.0,2.96,2.0,72.8321400159109
57,4.049506237656108,2019-12-06,142.0,0.02,2.0,141.0,4.5,2.0,68.07875894988067
58,4.043272796761736,2019-12-06,140.0,0.17,1.0,143.0,6.1,2.0,64.77724741447892
59,4.031484050272557,2019-12-06,141.0,0.08,1.0,152.5,15.4,2.0,62.68894192521878
60,4.004303341590116,2019-12-06,140.0,0.17,1.0,138.0,2.23,2.0,73.52824184566428
61,3.852182248298496,2019-12-06,137.0,0.99,1.0,141.0,4.5,2.0,73.15035799522673
62,3.8281275207093772,2019-12-06,142.0,0.02,2.0,139.0,2.96,2.0,71.30071599045345
63,3.7670766106163107,2019-12-06,137.0,0.99,1.0,140.0,3.7,2.0,73.36913285600637
64,3.6977005291542455,2019-12-06,142.0,0.02,1.0,147.0,9.85,2.0,61.6945107398568
65,3.6747488465956257,2019-12-06,105.0,30.4,0.0,135.0,0.8,2.0,88.3054892601432
66,3.6710389495694877,2019-12-06,142.0,0.02,2.0,150.0,13.1,2.0,64.22036595067621
67,3.6311366426750924,2019-12-06,140.0,0.17,1.0,152.5,15.4,2.0,63.106603023070804
68,3.6286909935312175,2019-12-06,105.0,30.4,0.0,145.0,7.6,1.0,57.91567223548131
69,3.619711992478802,2019-12-06,105.0,30.4,0.0,149.0,11.5,2.0,57.279236276849645
70,3.6062295109852798,2019-12-06,141.0,0.08,2.0,141.0,4.5,2.0,67.97931583134446
71,3.6022442777696217,2019-12-06,141.0,0.08,2.0,140.0,3.7,2.0,69.19252187748609
72,3.566873010175572,2019-12-06,139.0,0.34,1.0,143.0,6.1,2.0,65.79156722354813
73,3.490890329974069,2019-12-06,137.0,0.99,1.0,150.0,13.1,2.0,70.42561654733493
74,3.4903465174748254,2019-12-06,142.0,0.02,1.0,137.0,1.63,2.0,77.12808273667461
75,3.4574307992533932,2019-12-06,141.0,0.08,1.0,147.0,9.85,2.0,62.132060461416074
76,3.436746466720438,2019-12-06,142.0,0.02,1.0,140.0,3.7,1.0,68.4566428003182
77,3.4086609686954397,2019-12-06,142.0,0.02,1.0,141.0,4.5,1.0,66.5871121718377
78,3.361566273929337,2019-12-06,139.0,0.34,1.0,138.0,2.23,2.0,72.67303102625299
79,3.3101857355312623,2019-12-06,141.0,0.08,2.0,139.0,2.96,2.0,70.04773269689738
80,3.2997028148265355,2019-12-06,137.0,0.99,1.0,139.0,2.96,2.0,73.42879872712808
81,3.2780402542677853,2019-12-06,141.0,0.08,2.0,150.0,13.1,2.0,64.618138424821
82,3.201712332414268,2019-12-06,142.0,0.02,1.0,139.0,2.96,1.0,70.52505966587113
83,3.15073749309445,2019-12-06,139.0,0.34,1.0,152.5,15.4,2.0,63.86237072394591
84,3.1440797971538306,2019-12-06,136.0,1.5,1.0,141.0,4.5,2.0,75.05966587112172
85,3.1106476384916526,2019-12-06,141.0,0.08,1.0,137.0,1.63,2.0,75.93476531424027
86,3.109829751034925,2019-12-06,105.0,30.4,0.0,149.0,11.5,1.0,56.64280031821798
87,3.082169852799462,2019-12-06,142.0,0.02,1.0,150.0,13.1,1.0,63.06682577565632
88,3.056263032113828,2019-12-06,140.0,0.17,1.0,147.0,9.85,2.0,62.52983293556086
89,3.050068182199596,2019-12-06,136.0,1.5,1.0,140.0,3.7,2.0,75.17899761336515
90,2.9820367878907117,2019-12-06,141.0,0.08,1.0,141.0,4.5,1.0,66.6268894192522
91,2.975421513345854,2019-12-06,141.0,0.08,1.0,140.0,3.7,1.0,67.97931583134446
92,2.9624873617747634,2019-12-06,105.0,30.4,0.0,142.0,4.65,2.0,59.48687350835322
93,2.957386924500217,2019-12-06,138.0,0.6,1.0,143.0,6.1,2.0,67.62132060461417
94,2.9365845381281717,2019-12-06,105.0,30.4,0.0,135.0,0.8,1.0,88.12649164677804
95,2.9108209350853045,2019-12-06,140.0,0.17,2.0,141.0,4.5,2.0,67.85998408910103
96,2.87629788369314,2019-12-06,140.0,0.17,2.0,140.0,3.7,2.0,68.63564041368338
97,2.8503375837071396,2019-12-06,142.0,0.02,2.0,143.0,6.1,2.0,63.663484486873514
98,2.8458334742646825,2019-12-06,142.0,0.02,1.0,146.0,8.75,2.0,60.30230708035004
99,2.8114356891065517,2019-12-06,142.0,0.02,2.0,138.0,2.23,2.0,72.45425616547335
